filename,split,original_path,original_width,original_height
b7cfe8734665314a.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b7cfe8734665314a.jpg,1024,576
ac0ad9612ea353fa.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ac0ad9612ea353fa.jpg,1024,447
2f00e257ca062148.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2f00e257ca062148.jpg,727,1024
47c032cba9a24e0a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/47c032cba9a24e0a.jpg,1024,768
a0289c06ec09353c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a0289c06ec09353c.jpg,1024,768
728ce682cdcc98f0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/728ce682cdcc98f0.jpg,1024,683
b2b04b2c33b705bc.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b2b04b2c33b705bc.jpg,1024,726
08a4192ca722b0bc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/08a4192ca722b0bc.jpg,1024,768
1987474f2833f563.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1987474f2833f563.jpg,1024,683
92402b6b410a4954.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/92402b6b410a4954.jpg,683,1024
de16e870d609ca67.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/de16e870d609ca67.jpg,1024,768
9557f945e8303f89.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9557f945e8303f89.jpg,1024,609
39d81c16048fef1f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/39d81c16048fef1f.jpg,1024,768
f628456eead0ccad.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f628456eead0ccad.jpg,1024,768
7ca45366a358cf3d.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7ca45366a358cf3d.jpg,1024,682
90d05781021a26c8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/90d05781021a26c8.jpg,1024,682
18874ccb1d33b14b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/18874ccb1d33b14b.jpg,768,1024
9106f097006c5463.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9106f097006c5463.jpg,1024,768
d2d771094ac8039a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d2d771094ac8039a.jpg,1024,409
c540738ea650b71e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c540738ea650b71e.jpg,1024,683
57c11f90ff9f99c1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/57c11f90ff9f99c1.jpg,1024,768
a4fd5c14c47a5298.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a4fd5c14c47a5298.jpg,1024,768
83d6b53999219477.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/83d6b53999219477.jpg,1024,683
99915af607d41d57.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/99915af607d41d57.jpg,1024,681
aa0058747d96928f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aa0058747d96928f.jpg,1024,1024
3eb715f772b86c28.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3eb715f772b86c28.jpg,1024,683
b26a35c04c724290.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b26a35c04c724290.jpg,1024,768
7c525c16bfe7961e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7c525c16bfe7961e.jpg,768,1024
1a8a70bd71a0c158.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1a8a70bd71a0c158.jpg,1024,683
791ebbe179fdbf95.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/791ebbe179fdbf95.jpg,782,1024
26b6dbda2e436a2d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/26b6dbda2e436a2d.jpg,1024,686
d3f733dce605de06.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d3f733dce605de06.jpg,1024,683
66cdf0a734f766f6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/66cdf0a734f766f6.jpg,1024,768
94b29b8bb31b8a5e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/94b29b8bb31b8a5e.jpg,1024,682
aa6709376ed3107b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aa6709376ed3107b.jpg,731,1024
62b1668c7e1cd216.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/62b1668c7e1cd216.jpg,1024,768
22ee35c3bb632163.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/22ee35c3bb632163.jpg,1024,768
ec2f13448519d42c.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ec2f13448519d42c.jpg,1024,768
5dcfd522b579637b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5dcfd522b579637b.jpg,1024,687
892a8a06dcf97e85.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/892a8a06dcf97e85.jpg,1024,683
84009d1ed0eb6432.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/84009d1ed0eb6432.jpg,1024,771
31a56d0623b9d6ea.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/31a56d0623b9d6ea.jpg,681,1024
41c6276433230e4f.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/41c6276433230e4f.jpg,1024,768
035a2d81b763e6fb.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/035a2d81b763e6fb.jpg,918,1024
183a03b56c3aa124.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/183a03b56c3aa124.jpg,1024,658
87cf022975b14b63.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/87cf022975b14b63.jpg,1024,1024
4d428a783966b349.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4d428a783966b349.jpg,717,1024
36f84f7333598933.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/36f84f7333598933.jpg,1024,768
52c3ba3bc3b90049.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/52c3ba3bc3b90049.jpg,1024,682
87cb540682d14723.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/87cb540682d14723.jpg,1024,576
195e3c5b92ac51d0.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/195e3c5b92ac51d0.jpg,1024,1024
81662e681bd29d61.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/81662e681bd29d61.jpg,1024,682
d3853d79e35c3c08.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d3853d79e35c3c08.jpg,1024,678
bf77bb13d24abb9e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bf77bb13d24abb9e.jpg,1024,768
121d5653d2e848e8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/121d5653d2e848e8.jpg,768,1024
0d5905e34a4f0cbf.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0d5905e34a4f0cbf.jpg,683,1024
6b9b7585ddb106d8.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6b9b7585ddb106d8.jpg,1024,682
5d057a8d2312a860.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5d057a8d2312a860.jpg,1024,678
e33b55814c77d36b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e33b55814c77d36b.jpg,679,1024
f7170ddf73b3ad1f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f7170ddf73b3ad1f.jpg,1024,683
42f41ca0f876014f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/42f41ca0f876014f.jpg,1024,768
2614983c2540e404.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2614983c2540e404.jpg,1024,768
c77b2eb008036095.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c77b2eb008036095.jpg,683,1024
6c3850015380f405.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6c3850015380f405.jpg,1024,563
9c56ff4402098155.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9c56ff4402098155.jpg,1024,681
db0a5e990484dbc4.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/db0a5e990484dbc4.jpg,1024,768
ef845956b0b081dd.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ef845956b0b081dd.jpg,1024,683
6e00cb7cc9f1a2cf.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6e00cb7cc9f1a2cf.jpg,696,1024
00a060fd878413a5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/00a060fd878413a5.jpg,683,1024
d0a9ec691769f578.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d0a9ec691769f578.jpg,683,1024
580d69b0d96a0f2e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/580d69b0d96a0f2e.jpg,1024,820
dd44673a09d30506.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dd44673a09d30506.jpg,1024,681
9caa9ac7864e1d53.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9caa9ac7864e1d53.jpg,1024,754
a6557ed134de8073.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a6557ed134de8073.jpg,1024,681
9f06d446080a687b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9f06d446080a687b.jpg,683,1024
15885e17396e1c03.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/15885e17396e1c03.jpg,1024,768
05803bd56e8322e0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/05803bd56e8322e0.jpg,1024,768
2e92532b4197395a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2e92532b4197395a.jpg,1024,1024
6bbcf598c83bd498.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6bbcf598c83bd498.jpg,1024,683
1dec2ea14562d59d.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1dec2ea14562d59d.jpg,1024,768
cf4811245ca4fad3.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cf4811245ca4fad3.jpg,1024,576
7eaf75eb4e77e2fb.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7eaf75eb4e77e2fb.jpg,1024,1024
8629bde6a29e218a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8629bde6a29e218a.jpg,1024,766
23761deb04c2fd15.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/23761deb04c2fd15.jpg,1024,768
5d902c99eaf82a3a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5d902c99eaf82a3a.jpg,1024,768
04c21aaeb77d3b63.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/04c21aaeb77d3b63.jpg,683,1024
6daffe1a7dc48164.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6daffe1a7dc48164.jpg,1024,768
19f64ce8e691531c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/19f64ce8e691531c.jpg,1024,768
ad0c9a80ca8c223c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ad0c9a80ca8c223c.jpg,1024,768
4f6be515cb58b78d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4f6be515cb58b78d.jpg,1024,768
1402385f3e4c93a1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1402385f3e4c93a1.jpg,1024,768
8e70d2fccc448cae.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8e70d2fccc448cae.jpg,1024,566
37da8b8e15ea98c8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/37da8b8e15ea98c8.jpg,457,1024
c81311f6e42f96f0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c81311f6e42f96f0.jpg,1024,838
b75e4bef2b1fadb4.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b75e4bef2b1fadb4.jpg,1024,819
f139137f2181fcb3.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f139137f2181fcb3.jpg,1024,681
cce15c7d0a0b019a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cce15c7d0a0b019a.jpg,1024,683
4347e719b06278ea.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4347e719b06278ea.jpg,1024,768
cda5a33d2abbbd5f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cda5a33d2abbbd5f.jpg,1024,768
c54f1e93234d4d5f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c54f1e93234d4d5f.jpg,1024,683
f9d4271d37c9433d.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f9d4271d37c9433d.jpg,917,768
b0efdccf66d1f0f5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b0efdccf66d1f0f5.jpg,1024,768
337fdcb2650f88e0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/337fdcb2650f88e0.jpg,669,1024
37dffce3c7fb4661.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/37dffce3c7fb4661.jpg,1024,768
5d817ac5a7d513f6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5d817ac5a7d513f6.jpg,1024,768
40076a078319340c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/40076a078319340c.jpg,1024,769
19be03c4f92c94a4.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/19be03c4f92c94a4.jpg,1024,521
7597d594075cef9a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7597d594075cef9a.jpg,1024,876
2407bdd46c1d332e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2407bdd46c1d332e.jpg,1024,683
2c8f115d1ec3c64e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2c8f115d1ec3c64e.jpg,1024,681
202e4d528e85c96a.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/202e4d528e85c96a.jpg,683,1024
ab27f9c44e44763d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ab27f9c44e44763d.jpg,1024,683
9e29a6fad9cd2c07.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9e29a6fad9cd2c07.jpg,1024,784
a85e292f4cde1c11.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a85e292f4cde1c11.jpg,1024,681
c46aaa49cde45a06.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c46aaa49cde45a06.jpg,1024,768
7835deed09cf8a67.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7835deed09cf8a67.jpg,1024,709
980d2a4ace7705e3.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/980d2a4ace7705e3.jpg,768,1024
08ba7abb91d88125.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/08ba7abb91d88125.jpg,1024,685
abe7b09eab57bf26.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/abe7b09eab57bf26.jpg,1024,768
2165e4c6a7e6094c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2165e4c6a7e6094c.jpg,1024,768
9633cbc7b289c072.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9633cbc7b289c072.jpg,1024,759
a18527c051f69d1b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a18527c051f69d1b.jpg,1024,724
31d851e74667291a.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/31d851e74667291a.jpg,1024,731
549a092945fe0b25.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/549a092945fe0b25.jpg,1024,683
a2a9adce1e8a46bc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a2a9adce1e8a46bc.jpg,1024,684
075e15b66ba50b37.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/075e15b66ba50b37.jpg,1024,768
38c59c6e8a5094ea.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/38c59c6e8a5094ea.jpg,1024,577
49abd03222309c69.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/49abd03222309c69.jpg,768,1024
f096345eb13072fb.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f096345eb13072fb.jpg,683,1024
2cc3320795ba48a9.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2cc3320795ba48a9.jpg,1024,681
3ac3665ca3d7d85e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3ac3665ca3d7d85e.jpg,1024,744
0ca696fcd2ecf4f5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0ca696fcd2ecf4f5.jpg,1024,768
978ace258e348811.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/978ace258e348811.jpg,1024,622
e07381e5bd3dd293.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e07381e5bd3dd293.jpg,1024,680
c285f63d211923cd.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c285f63d211923cd.jpg,1024,768
2da8cccd9a82b91e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2da8cccd9a82b91e.jpg,1024,685
aa8a7bbe0672a307.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aa8a7bbe0672a307.jpg,1024,768
68bcdb1ebfb2684b.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/68bcdb1ebfb2684b.jpg,1024,768
326198d64663fcfc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/326198d64663fcfc.jpg,1024,795
95eb9d1b12fa46c8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/95eb9d1b12fa46c8.jpg,768,1024
67e3a5dd0b52b318.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/67e3a5dd0b52b318.jpg,1024,683
eaa8f5d7d62a0ac2.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/eaa8f5d7d62a0ac2.jpg,1024,683
55f53f7c1c55463f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/55f53f7c1c55463f.jpg,1024,768
d79796f9fb2e2fa5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d79796f9fb2e2fa5.jpg,1024,679
55c4024f034dfe3f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/55c4024f034dfe3f.jpg,1024,683
5d03badd6c08d323.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5d03badd6c08d323.jpg,1024,768
93d60296375afec5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/93d60296375afec5.jpg,1024,771
79b3b1824a3f97a9.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/79b3b1824a3f97a9.jpg,768,1024
5c5b840855e474bc.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5c5b840855e474bc.jpg,1024,959
ad667e34a63e1bef.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ad667e34a63e1bef.jpg,683,1024
2592132283c5d38b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2592132283c5d38b.jpg,1024,682
09d72a709f82178c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/09d72a709f82178c.jpg,1024,768
e883cd162dee2c2e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e883cd162dee2c2e.jpg,1024,768
21a0bb08848f7433.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/21a0bb08848f7433.jpg,1024,832
54af3e5ce904440f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/54af3e5ce904440f.jpg,1024,751
2a71d06c35031359.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2a71d06c35031359.jpg,768,1024
94e8909baa9938df.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/94e8909baa9938df.jpg,1024,768
b906993bb8dae253.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b906993bb8dae253.jpg,1024,683
6964630aab90b24f.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6964630aab90b24f.jpg,1024,681
185b7c416901eb21.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/185b7c416901eb21.jpg,1024,768
f48d1e2707f9a276.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f48d1e2707f9a276.jpg,1024,728
a1e52b0b7cc55e3b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a1e52b0b7cc55e3b.jpg,1024,768
71aebe1303936be2.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/71aebe1303936be2.jpg,1024,576
ab1d7a557764f63c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ab1d7a557764f63c.jpg,1024,575
af04970013c8374e.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/af04970013c8374e.jpg,1024,768
340886169f80ef4a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/340886169f80ef4a.jpg,1024,723
f907ccd17a65bfc5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f907ccd17a65bfc5.jpg,1024,771
e63bb22dfc12238b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e63bb22dfc12238b.jpg,1024,760
cbb2abc2f7e31b11.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cbb2abc2f7e31b11.jpg,1024,683
08d1d57cd496d61b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/08d1d57cd496d61b.jpg,1024,683
c3ee9f8ba623f078.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c3ee9f8ba623f078.jpg,1024,768
271317e86159f4c7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/271317e86159f4c7.jpg,767,1024
7db59712519c3d2f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7db59712519c3d2f.jpg,1024,768
86599f0509d20f07.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/86599f0509d20f07.jpg,1024,689
6426cb85dc574f2d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6426cb85dc574f2d.jpg,1024,589
813df40fa35cc7d1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/813df40fa35cc7d1.jpg,1024,768
da05c190fb69eda7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/da05c190fb69eda7.jpg,1024,672
af5d957c465051a7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/af5d957c465051a7.jpg,1024,768
52300a74a1bf72aa.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/52300a74a1bf72aa.jpg,1024,577
00925bdd6eda4e0c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/00925bdd6eda4e0c.jpg,854,1024
ef6169715e155243.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ef6169715e155243.jpg,1024,681
